site,SampleID,init_green_wt,Species.Code,block,termite_treatment_abbreviation,harvest,deployment_date,harvest_date,insect_present,termite_present,fungi_present,soil_present,root_present,fire_present_2021,fire_present_2019,Termite_Class,Fungi_Class,Fire_Class,Field_fresh_wt,Collar,fresh_volume,FW_Wood,Lab_As.,FW_Excess,FW_Carton,FW_Soil,Sawdust_FW,Post_drill_FW,DW_Wood,DW_Excess,DW_Carton,DW_Soil,damage_bag,init_drywt_fraction,termite.attack,season_condition,months,date_diff,station,dry.wet,init_dry_wt,harvest_dry_wt,mass.loss,pro.mass.loss,pct.mass.rem,FW_tot,DW_tot,wood_por,resp_dry_wt,deltaCO2,CO2.p,adj_r_CO2,deltaCH4,CH4.p,adj_r_CH4,mean_Tcham,mean_Pressure,mean_ib,CO2_resp_rate,CH4_resp_rate,FMC,CO2_resp_outlier,CH4_resp_outlier,Dataset
DRO,14,NA,PIRA,A,TE,7,2018-06-11,2021-12-06,0,0,1,0,1,NA,NA,0,1,0,159.1,5,0.36,90.86,4,27.1,NA,NA,3.6462,82.55,26.074,7.804,NA,NA,NA,NA,0,DRY,42,1274,DRO.PIRA.A,0.315857056329497,168.6637,28.698772138098096,139.9649278619019,0.8298461842228169,20.0861240444743,117.96000000000001,36.502772138098095,0.7862080181067965,28.698772138098096,0.18149088631290872,9.652843918771999e-231,0.99802833564260085,2.0448076415390657e-6,0.33968588218369034,-4.896862078840325e-4,28.979298245614032,996.5985,26.805262100796057,0.05510263006719016,2.2626790808292223e-7,216.5989107923605,No,nonsignificant fit,Pine
DRO,30,NA,PIRA,B,TE,7,2018-06-11,2021-12-06,1,0,1,1,1,NA,NA,0,3,0,299.25,5,0.46,254.28,3,12.58,NA,NA,6.8504,242.02,59.434,3.394,NA,NA,NA,NA,0,DRY,42,1274,DRO.PIRA.B,0.24557474588877,166.4192,62.44474638459644,103.97445361540355,0.6247743867017962,37.7528554397569,266.86,65.83874638459645,0.9484498082607165,62.44474638459644,0.3213130582955335,2.74768989423393e-259,0.9990942321680661,4.767511459908157e-6,0.014474823349462363,0.02915185609018356,29.14830409356725,996.5985,26.805262100796057,0.04391106083121279,2.3745990756711613e-7,307.20799542349414,No,No,Pine
DRO,46,NA,PIRA,C,TE,7,2018-06-11,2021-12-06,1,0,1,0,1,NA,NA,0,4,0,122.12,5,0.28,92.59,4,13.9,NA,NA,2.9435,88.18,35.254,4.284,NA,NA,NA,NA,0,DRY,42,1274,DRO.PIRA.C,0.399795872079837,162.0922,37.01709979587211,125.07510020412788,0.7716293578847587,24.3922903137844,106.49000000000001,41.30109979587211,0.8962739486073402,37.01709979587211,0.2769972921016633,3.0482180191695966e-244,0.9986352157669126,1.2344658842729504e-5,4.198919843886011e-11,0.22303102116536921,29.763099415204678,996.5985,26.805262100796057,0.06607541012529855,1.0732389646355458e-6,150.12764508991864,No,No,Pine
DRO,61,NA,PIRA,D,TI,7,2018-06-11,2021-12-06,1,1,1,1,1,NA,NA,2,2,0,287.97,5,0.42,201.61,3,31.69,NA,NA,7.9903,190.84,50.924,7.984,NA,NA,NA,NA,1,DRY,42,1274,DRO.PIRA.D,0.266841333053867,181.9251,53.79788115699012,128.12721884300987,0.7042855485197473,32.3803587300488,233.3,61.781881156990124,0.8707711735142484,53.79788115699012,0.27896362541099684,8.48669101373313e-258,0.9990567056783329,1.4776177790600882e-6,0.41181864811600066,-0.0019042593224685156,30.140116959064326,996.5985,26.805262100796057,0.04446735788531482,8.584378351442789e-8,274.75453617155,No,nonsignificant fit,Pine
DRO,62,NA,PIRA,D,TE,7,2018-06-11,2021-12-06,1,0,0,0,1,NA,NA,0,4,0,51,5,0.1,51,5,0,0,0,NA,51,24.52,NA,NA,NA,NA,NA,0,DRY,42,1274,DRO.PIRA.D,0.48078431372549,160.0906,24.519999999999992,135.5706,0.8468367287023724,15.3163271297628,51,24.519999999999992,1,24.519999999999992,0.09638347277221826,1.5171302088355766e-174,0.9908828181806703,3.3018815849460094e-6,0.09350181747744582,0.01073660233913376,28.70093567251462,996.9475,26.553843348089543,0.03608159303389169,4.505029332987223e-7,107.99347471451884,No,nonsignificant fit,Pine
DRO,77,NA,PIRA,E,TI,7,2018-06-11,2021-12-06,0,0,1,1,1,NA,NA,0,1,0,376.17,5,0.43,347.69,2,0,NA,2.41,9.039,328.36,119.044,NA,NA,1.174,NA,NA,0,DRY,42,1274,DRO.PIRA.E,0.362541113412109,175.6392,126.05191972225617,49.587280277743815,0.28232467625532237,67.7775804034635,350.1,127.22591972225618,0.9907723205887374,126.05191972225617,0.40715281637746953,1.276843164204091e-275,0.9994195968190389,3.86505387956846e-6,0.046651325339641725,0.017435388596725443,29.428362573099417,996.5985,26.805262100796057,0.027707987789481175,9.586412048461806e-8,175.83078525587152,No,No,Pine
DRO,78,NA,PIRA,E,TE,7,2018-06-11,2021-12-06,0,0,1,1,1,NA,NA,0,1,0,288.31,5,0.45,241.02,2,0,NA,NA,6.6421,230.87,145.534,NA,NA,NA,NA,NA,0,DRY,42,1274,DRO.PIRA.E,0.63037207086239,190.034,151.93227651925324,38.101723480746756,0.2004995078814673,76.5831377542966,241.02,151.93227651925324,1,151.93227651925324,0.7391860685914513,4.0248543549300766e-274,0.9993954046768467,4.186804905562143e-6,0.049661965060262846,0.016822436426528697,30.27842105263158,996.5985,26.805262100796057,0.041448837209911465,8.556463421407953e-8,58.6364698283563,No,No,Pine
MLRF,93,NA,PIRA,K,TI,7,2018-06-04,2021-12-08,1,0,1,1,1,NA,NA,0,2,0,315.9,5,0.43,266.88,2a,1.59,NA,NA,4.6063,259.91,117.334,0.244,NA,NA,NA,NA,0,DRY,42,1283,MLRF.PIRA.K,0.451440883382709,189.2775,120.48054295717738,68.79695704282263,0.3634713953999954,62.1193749917449,268.46999999999997,120.72454295717738,0.9979788699627834,120.48054295717738,0.22271019079847346,1.4196997413283695e-258,0.9990764563528919,2.516055871554783e-6,0.22330520417667127,0.00289722198124287,25.376842105263158,902.6921839735694,20.73074768552207,0.01455774530165099,5.994145808803777e-8,121.51294594917094,No,nonsignificant fit,Pine
MLRF,94,NA,PIRA,K,TE,7,2018-06-04,2021-12-08,1,0,0,0,1,NA,NA,0,2,0,198.68,5,0.42,161.92,2a,1.53,NA,NA,2.9548,156.08,119.574,0.424,NA,NA,NA,NA,0,DRY,42,1283,MLRF.PIRA.K,0.766107124551512,170.8664,124.0480656073808,46.81833439261919,0.2740055060129972,70.2291380868328,163.45,124.47206560738081,0.9965936132100722,124.0480656073808,0.0953079883360932,2.9241853059343946e-200,0.9954756879550078,-2.1610387116920234e-6,0.34696257438488,-6.50497522184601e-4,25.838304093567253,902.0817133660348,21.77026972848512,0.0060496177437957535,-4.999357257973425e-8,30.53004833826753,No,nonsignificant fit,Pine
MLRF,109,NA,PIRA,L,TI,7,2018-06-04,2021-12-08,1,0,1,1,1,NA,NA,0,2,0,339.1,5,0.43,309.39,2a,0,NA,3.57,4.7443,300.38,118.434,NA,NA,1.714,NA,NA,0,DRY,42,1283,MLRF.PIRA.L,0.394280577934616,200.1263,121.98646800719085,78.13983199280914,0.39045258915399494,59.179628064877,312.96,123.70046800719085,0.9861439489469,121.98646800719085,0.41879503731970197,9.819223352992054e-242,0.9985386824701198,8.767465860269187e-7,0.6890312910876597,-0.004961632563369678,25.41690058479532,902.6921839735694,20.73074768552207,0.02703351635679033,2.062662114881743e-8,153.6264923923874,No,nonsignificant fit,Pine
MLRF,110,NA,PIRA,L,TE,7,2018-06-04,2021-12-08,1,0,1,1,1,NA,NA,0,2,0,272.67,5,0.44,245.97,2,0,NA,5.33,4.5992,237.01,97.764,NA,NA,1.814,NA,NA,0,DRY,42,1283,MLRF.PIRA.L,0.412488924517953,165.2223,101.45990076368089,63.7623992363191,0.38591884531518506,59.1711893612424,251.3,103.2739007636809,0.9824350587458593,101.45990076368089,0.3260393774449814,1.6901499539686623e-279,0.9994778035353612,2.2768137854957873e-7,0.9100723418627695,-0.0058410052575021965,25.963859649122806,902.0817133660348,21.77026972848512,0.025189266173460963,6.4110028221225505e-9,142.430751605908,No,nonsignificant fit,Pine
MLRF,125,NA,PIRA,M,TI,7,2018-06-04,2021-12-08,1,0,1,1,1,NA,NA,0,1,0,346.47,5,0.46,268.64,2,0,NA,NA,3.2728,260.91,112.294,NA,NA,NA,NA,NA,0,DRY,42,1283,MLRF.PIRA.M,0.430393622321873,192.7651,115.62094270054796,77.14415729945203,0.40019773962948707,58.2543209325755,268.64,115.62094270054796,1,115.62094270054796,0.6084606083951319,1.776588497843547e-309,0.9997692926514173,5.295461636310986e-6,0.011224764798058498,0.03174163154543719,25.332105263157896,902.6921839735694,20.73074768552207,0.041197824696731694,1.3067684465851405e-7,132.3454503357261,No,No,Pine
MLRF,141,NA,PIRA,N,TI,7,2018-06-04,2021-12-08,1,0,1,1,1,NA,NA,0,1,0,434.65,5,0.47,354.55,2,0,NA,NA,3.4647,346.03,154.734,NA,NA,NA,NA,NA,0,DRY,42,1283,MLRF.PIRA.N,0.447169320579141,223.86,158.54388261133445,65.31611738866556,0.29177216737543804,69.1208791208791,354.55,158.54388261133445,1,158.54388261133445,0.3567081318549441,2.4603549897611787e-276,0.9994307977350124,1.2426932584552784e-6,0.539612197873818,-0.003673472927163468,25.26514619883041,902.6921839735694,20.73074768552207,0.01758125013110204,2.2323057628178952e-8,123.62893740225135,No,nonsignificant fit,Pine
MLRF,142,NA,PIRA,N,TE,7,2018-06-04,2021-12-08,0,0,1,1,1,NA,NA,0,3,0,313.76,5,0.46,235.84,2a,5.97,NA,NA,5.1654,227.45,77.464,1.684,NA,NA,NA,NA,0,DRY,42,1283,MLRF.PIRA.N,0.340575950758408,168.5592,80.32143222686295,88.23776777313705,0.5234823597474184,46.9556096611754,241.81,82.00543222686295,0.9794647750243994,80.32143222686295,0.26607058415532747,4.8336100557827494e-272,0.999360155537789,-2.0780545755648597e-6,0.3127660736728051,1.4746552743349906e-4,25.291754385964914,902.6921839735694,20.73074768552207,0.025935967786875305,-7.38270541520139e-8,193.62026231539846,No,nonsignificant fit,Pine
MLRF,157,NA,PIRA,O,TI,7,2018-06-04,2021-12-08,1,0,1,1,1,NA,NA,0,2,0,278.63,5,0.43,248.25,2a,9.73,NA,NA,3.7352,239.76,77.794,2.684,NA,NA,NA,NA,0,DRY,42,1283,MLRF.PIRA.O,0.324466132799466,173.2971,80.54871746746744,92.74838253253256,0.5351986994158158,46.4393229892479,257.98,83.23271746746744,0.9677530653609974,80.54871746746744,0.44833606331149395,1.9170237267487815e-285,0.9995559053193105,4.1004247966031395e-6,0.10040296700948229,0.010067702609068196,25.69456140350877,902.6921839735694,20.73074768552207,0.04378788990522966,1.4595944050008484e-7,208.19857572563447,No,nonsignificant fit,Pine
MLRF,158,NA,PIRA,O,TE,7,2018-06-04,2021-12-08,0,0,1,1,1,NA,NA,0,1,0,203.91,5,0.47,190.97,2,0,NA,0.42,3.6734,185.39,139.864,NA,NA,NA,NA,NA,0,DRY,42,1283,MLRF.PIRA.O,0.754431199093802,169.5993,144.07372609094335,25.525573909056646,0.1505051843318731,82.4673215042751,191.39,144.07372609094335,1,144.07372609094335,0.058595476516188065,5.888363315631993e-171,0.9899461762648486,3.762449900420575e-7,0.8795935671084445,-0.005780176663701786,25.42812865497076,902.6921839735694,20.73074768552207,0.0031763503936335312,7.433409109066774e-9,32.550191614711494,No,nonsignificant fit,Pine
PNW,173,NA,PIRA,U,TI,7,2018-06-05,2021-12-09,0,1,0,1,1,1,2,4,0,1,78.85,5,0.27,56.42,4,2.14,NA,15.44,1.9855,51.93,46.454,1.744,NA,14.364,NA,NA,1,DRY,42,1283,PNW.PIRA.U,0.894550356248796,170.8251,50.47053109955707,120.35456890044293,0.7045485054622707,28.2148232314806,74,66.57853109955707,0.7580601474082813,50.47053109955707,0.0025570984232122823,8.561141574012171e-8,0.1514863519134746,-9.338997288023538e-7,0.6272996178564103,-0.004510818589931409,29.94994152046784,973,31.75970769271602,4.3737839349871624e-4,-5.8218783345057824e-8,11.788005338614601,No,nonsignificant fit,Pine
PNW,174,NA,PIRA,U,TE,7,2018-06-05,2021-12-09,0,0,1,1,0,1,NA,0,2,1,181.1,5,0.41,174.45,2a,2.4,NA,NA,6.6616,167.05,149.414,NA,NA,2.184,NA,NA,0,DRY,42,1283,PNW.PIRA.U,0.894426818317869,184.1485,156.03275845555223,28.115741544447786,0.15267972068438126,81.137777391616,176.85,158.21675845555222,0.986196152535804,156.03275845555223,0.024631917584659914,5.862213982092878e-91,0.9111116946311091,-3.329195766431969e-6,0.15857265692625924,0.005879781902835113,30.002280701754387,973,31.75970769271602,0.00132498785077934,-6.526885625856867e-8,11.803445460264763,No,nonsignificant fit,Pine
PNW,189,NA,PIRA,V,TI,7,2018-06-05,2021-12-09,1,1,0,1,1,1,0,3,0,1,156.2,5,0.42,103.98,3,4.84,NA,38.92,3.1013,93.47,83.426,4.324,NA,37.604,NA,NA,1,DRY,42,1283,PNW.PIRA.V,0.892543061945009,167.6778,92.80662758104204,74.87117241895795,0.4465180985136849,52.3325091335883,147.74,134.73462758104205,0.6888105103138347,92.80662758104204,0.010191195670435286,6.717989477074273e-33,0.5687254807351262,-7.173989008090286e-6,0.0022114915100877766,0.048465021461856383,30.780701754385962,973,31.75970769271602,9.174478006850723e-4,-2.3538019923325034e-7,12.039412173662903,No,No,Pine
PNW,190,NA,PIRA,V,TE,7,2018-06-05,2021-12-09,0,0,0,1,0,1,2,0,0,1,194.25,5,0.41,183.29,2,NA,NA,NA,4.1837,176.25,157.544,NA,NA,NA,NA,NA,0,DRY,42,1283,PNW.PIRA.V,0.893866666666667,172.0675,163.8368213333334,8.230678666666591,0.04783401087751372,91.5594170892237,183.29,163.8368213333334,1,163.8368213333334,0.005912973096215498,3.431062484647292e-13,0.26529427262124317,7.045647634836355e-7,0.7897775639949852,-0.0054929434894281925,29.825672514619885,973,31.75970769271602,3.030937150414159e-4,1.3162698780864283e-8,11.873508353221904,No,nonsignificant fit,Pine
PNW,205,NA,PIRA,W,TI,7,2018-06-05,2021-12-09,1,1,1,1,1,0,0,2,0,0,147.72,5,0.39,136.48,2a,2.4,NA,NA,2.4817,128.83,110.594,1.944,NA,NA,NA,NA,1,DRY,42,1283,PNW.PIRA.W,0.858449118994023,172.8192,117.16113576030425,55.65806423969575,0.32205949477659745,65.1189219716328,138.88,119.10513576030425,0.9836782856793661,117.16113576030425,0.3103608167134664,3.2014535876095784e-262,0.999163820210954,7.235241318070023e-6,2.998150126010916e-4,0.06916608307694705,30.798596491228068,973,31.75970769271602,0.02226533097811271,1.8917697884524812e-7,16.48914045969946,No,No,Pine
PNW,206,NA,PIRA,W,TE,7,2018-06-05,2021-12-09,0,0,1,1,0,1,1,0,2,1,193.33,5,0.44,193.73,2a,5.41,NA,NA,6.0208,186.55,167.444,5.084,NA,NA,NA,NA,0,DRY,42,1283,PNW.PIRA.W,0.897582417582417,230.51,173.88864175824162,56.62135824175837,0.24563514919855267,74.8462105765476,199.14,178.97264175824162,0.9715934237207744,173.88864175824162,0.01742598915208666,2.5511459533449445e-93,0.9166481570437182,1.3517128662969684e-5,1.251608434853742e-7,0.14777652732968094,30.069181286549707,973,31.75970769271602,8.358203579216012e-4,2.3629413848867875e-7,11.410381978452582,No,No,Pine
PNW,221,NA,PIRA,X,TI,7,2018-06-05,2021-12-09,1,1,1,1,1,1,0,2,1,1,202.19,5,0.4,186.9,2a,NA,NA,NA,4.4254,175.6,150.064,NA,NA,NA,NA,NA,1,DRY,42,1283,PNW.PIRA.X,0.854578587699317,174.8789,159.72073804100236,15.158161958997624,0.0866780495474161,85.8102378274337,186.9,159.72073804100236,1,159.72073804100236,0.05959498332013335,1.7122466515853552e-160,0.9866293646009864,-9.755866753064768e-6,2.6759118455063466e-7,0.14031440326826128,30.167602339181286,973,31.75970769271602,0.0031363159684080237,-1.8712377148497636e-7,17.0167395244695,No,No,Pine
PNW,238,NA,PIRA,Y,TE,7,2018-06-05,2021-12-09,0,0,1,1,0,1,2.5,0,2,1,152.85,5,0.41,145.19,2a,2.22,NA,NA,2.8599,140.8,124.834,1.824,NA,NA,NA,NA,0,DRY,42,1283,PNW.PIRA.Y,0.886605113636364,163.0469,128.72619644886367,34.32070355113632,0.21049589750640044,77.6819430482886,147.41,130.5501964488637,0.9860283626557814,128.72619644886367,0.027435068759449722,1.1393546061117298e-83,0.891595914382178,2.75196198430438e-6,0.2991565064351342,4.974478866177634e-4,30.65877192982456,973,31.75970769271602,0.001784962540077939,6.525570393533225e-8,12.789784834259862,No,nonsignificant fit,Pine
MLES,253,NA,PIRA,F,TI,7,2018-06-04,2021-12-08,1,1,1,1,1,NA,NA,3,1,0,209.93,5,0.4,163.67,3,4.44,NA,NA,10.4607,143.11,43.634,1.004,NA,NA,NA,NA,1,DRY,42,1283,MLES.PIRA.F,0.304898329955978,161.2421,49.90270966389491,111.33939033610508,0.6905106689636583,27.6838369135604,168.10999999999999,50.90670966389491,0.9802776489262657,49.90270966389491,0.11699371709026399,6.261201106312268e-188,0.9936689921844336,2.5904912760705775e-6,0.4217464694800591,-0.0020713596391130906,26.754736842105263,904.5,22.076458463170155,0.018527629030534853,1.4951764102251098e-7,227.97818215153316,No,nonsignificant fit,Pine
MLES,254,NA,PIRA,F,TE,7,2018-06-04,2021-12-08,1,0,1,1,1,NA,NA,0,1,0,260.04,5,0.51,230.96,1,NA,NA,NA,4.3934,221.82,176.194,NA,NA,NA,NA,NA,0,DRY,42,1283,MLES.PIRA.F,0.794310702371292,237.74,183.4539998196736,54.2860001803264,0.22834188685255488,74.112055186338,230.96,183.4539998196736,1,183.4539998196736,0.1494060004319973,2.935525046730769e-197,0.9950900799132953,6.955211558309548e-6,0.02727870417431601,0.022757379018975787,26.806023391812865,904.7982456140351,23.023966772305585,0.006293989039831974,1.0678771219127287e-7,25.89531993143921,No,No,Pine
MLES,269,NA,PIRA,G,TI,7,2018-06-04,2021-12-08,1,0,1,1,1,NA,NA,0,2,0,114.14,5,0.4,99.58,2,4.49,NA,NA,2.378,95.45,66.264,1.964,NA,NA,NA,NA,0,DRY,42,1283,MLES.PIRA.G,0.694227344159246,174.8899,69.13115893137771,105.7587410686223,0.6047161160742975,39.0119726753803,104.07,71.09515893137771,0.9723750529639341,69.13115893137771,0.18823412892696897,2.737576061646899e-213,0.9968277244486279,1.0298149614801244e-6,0.6682741027094234,-0.004821535596772009,26.503333333333334,904.5,22.076458463170155,0.021536254670223926,4.29421714999064e-8,44.04503199323911,No,nonsignificant fit,Pine
MLES,270,NA,PIRA,G,TE,7,2018-06-04,2021-12-08,1,0,1,1,1,NA,NA,0,2,0,174.1,5,0.44,149.19,2a,5.49,NA,NA,2.4838,141.16,76.194,2.104,NA,NA,NA,NA,0,DRY,42,1283,MLES.PIRA.G,0.539770473221876,169.2555,80.52835689997168,88.72714310002833,0.5242201470559499,46.2602396967898,154.68,82.63235689997168,0.9745378193369586,80.52835689997168,0.16749332925336602,8.726012685205164e-201,0.9955399732974698,2.666729066168524e-6,0.23851625939785254,0.002342828882120007,26.222573099415204,904.5,22.076458463170155,0.016333369603164973,9.477857276916516e-8,85.26393154316608,No,nonsignificant fit,Pine
MLES,285,NA,PIRA,H,TI,7,2018-06-04,2021-12-08,0,0,1,1,1,NA,NA,0,1,0,311.17,5,0.48,299.12,2,NA,NA,NA,5.2185,288.06,173.214,NA,NA,NA,NA,NA,0,DRY,42,1283,MLES.PIRA.H,0.601312226619454,230.83,179.8645132264111,50.96548677358891,0.22079230071303083,75.0396395615821,299.12,179.8645132264111,1,179.8645132264111,0.1807041270069838,1.3016138424469202e-228,0.9979105223056646,1.164350685195875e-6,0.5490431727687846,-0.0037760780641391545,26.215555555555557,904.5,22.076458463170155,0.007825379059805307,1.8376978661106852e-8,66.30295472652332,No,nonsignificant fit,Pine
MLES,286,NA,PIRA,H,TE,7,2018-06-04,2021-12-08,1,0,1,1,1,NA,NA,0,2,0,126.86,5,0.43,120.29,2,NA,NA,NA,1.8844,115.32,93.564,NA,NA,NA,NA,NA,0,DRY,42,1283,MLES.PIRA.H,0.811342351716961,167.5937,97.59637148803324,69.99732851196677,0.4176608578482769,55.8278741981351,120.29,97.59637148803324,1,97.59637148803324,0.08626481916144749,2.463572926589121e-161,0.9869326262066509,-1.7390404876756225e-6,0.5216932104384974,-0.0034692718137387946,26.64643274853801,904.5,22.076458463170155,0.006945392644206704,-5.103002429621109e-8,23.252533025522716,No,nonsignificant fit,Pine
MLES,301,NA,PIRA,I,TI,7,2018-06-04,2021-12-08,1,0,1,1,1,NA,NA,0,2,0,152.99,5,0.46,106.08,2,6.04,NA,NA,2.7066,97.5,68.804,3.164,NA,NA,NA,NA,0,DRY,42,1283,MLES.PIRA.I,0.705682051282051,189.4106,74.85875199999997,114.55184800000002,0.6047805561040408,37.9957615888446,112.12,78.02275199999997,0.9594477262222179,74.85875199999997,0.23395240742074092,5.122763825185009e-249,0.9988017126751019,5.022135022917285e-6,0.011310536866649817,0.03166394528398475,26.19748538011696,904.5,22.076458463170155,0.024444144028135613,1.9124438615863433e-7,41.70687750712174,No,No,Pine
MLES,302,NA,PIRA,I,TE,7,2018-06-04,2021-12-08,1,0,1,1,1,NA,NA,0,2,0,109.8,5,0.44,101.86,2,1.5,NA,NA,2.4436,96.22,82.674,1.074,NA,NA,NA,NA,0,DRY,42,1283,MLES.PIRA.I,0.859218457701102,166.9866,87.51999210143424,79.46660789856577,0.4758861363640302,50.15252720877,103.36,88.59399210143424,0.9878772818051778,87.51999210143424,0.011887637218901943,7.107780803968008e-46,0.6968167444747333,2.2956824345404184e-6,0.3106960045979224,1.9941945561197105e-4,26.2653216374269,904.5,22.076458463170155,0.0010664816211070384,7.506243335293497e-8,16.384836828990938,No,nonsignificant fit,Pine
MLES,317,NA,PIRA,J,TI,7,2018-06-04,2021-12-08,1,0,1,1,1,NA,NA,0,4,0,68.35,5,0.31,29.73,4,27.34,NA,NA,2.1648,24.89,20.504,19.864,NA,NA,NA,NA,0,DRY,42,1283,MLES.PIRA.J,0.823784652470872,164.9551,24.491117717959025,140.46398228204097,0.8515285813051005,24.4721139267595,57.07,44.355117717959025,0.5521599079883125,24.491117717959025,0.031079897760818275,6.816467212467344e-125,0.9647306794538469,1.8063935488555148e-6,0.34217881917321813,-5.452953500453273e-4,26.085497076023394,904.5,22.076458463170155,0.010234159827967873,2.1678936965349212e-7,21.39094810768628,No,nonsignificant fit,Pine
MLES,318,NA,PIRA,J,TE,7,2018-06-04,2021-12-08,1,0,1,1,1,NA,NA,0,4,0,122.64,5,0.46,84.82,3,17.18,NA,NA,2.2825,71.92,51.294,8.104,NA,NA,NA,NA,0,DRY,42,1283,MLES.PIRA.J,0.713209121245829,177.0771,60.494397664071215,116.58270233592879,0.6583725526108615,33.5435807340418,102,68.59839766407121,0.881863129811201,60.494397664071215,0.3249236004511973,4.441948755908186e-233,0.9981499838433046,1.3755681954550375e-6,0.6695630287482008,-0.004830563513817054,26.635204678362573,904.5,22.076458463170155,0.041948981137870656,6.472548024195562e-8,40.21133075993287,No,nonsignificant fit,Pine
STCK,333,NA,PIRA,P,TI,7,2018-06-05,2021-12-09,0,1,1,1,1,NA,NA,4,0,0,359.67,5,0.15,58.01,4,0.68,NA,319.32,4.7933,17.1,15.764,0.464,NA,25.234,NA,NA,1,DRY,42,1283,STCK.PIRA.P,0.92187134502924,211.48,53.47775672514621,158.00224327485378,0.7471261739873926,7.67353886892377,378.01,79.17575672514621,0.6754309518100466,53.47775672514621,0.10304885880913052,4.856642416496101e-199,0.9953227137160892,1.8733854129168816e-5,5.512101327211238e-19,0.3714162615739609,27.785847953216376,958.3333333333331,30.1159865121329,0.01689189618671519,1.1192197023447228e-6,8.475006343567602,No,No,Pine
STCK,334,NA,PIRA,P,TE,7,2018-06-05,2021-12-09,0,0,1,1,0,NA,NA,0,1,0,169.73,5,0.41,156.45,2a,0.5,NA,NA,2.6282,152.91,136.734,0.294,NA,NA,NA,NA,0,DRY,42,1283,STCK.PIRA.P,0.894212281734354,192.1711,139.89951147733967,52.27158852266032,0.2720054603562155,71.305206662188,156.95,140.19351147733968,0.9979028986655525,139.89951147733967,0.11603345429236636,5.119200117144522e-214,0.9968900476458525,-6.525324597402567e-6,2.2922928758461734e-4,0.07194248205970821,27.471637426900585,958.3333333333331,30.1159865121329,0.006914182537470014,-1.4171399304021786e-7,11.830268989424667,No,No,Pine
STCK,350,NA,PIRA,Q,TE,7,2018-06-05,2021-12-09,0,0,1,1,0,NA,NA,0,2,0,176.5,5,0.47,171.3,2a,1.99,NA,NA,4.8889,165.99,147.624,1.784,NA,NA,NA,NA,0,DRY,42,1283,STCK.PIRA.Q,0.889354780408458,196.3355,152.34647388396886,43.98902611603114,0.22405029205635835,76.0983113089584,173.29000000000002,154.13047388396885,0.9884253908066032,152.34647388396886,0.07708686946504514,3.7465844562749295e-188,0.9937073491997324,-5.492262461900736e-6,0.003938337888844838,0.04249947138992827,27.28578947368421,959,28.834582515913624,0.004172365589195744,-1.0834433896490374e-7,12.44106649325318,No,No,Pine
STCK,366,NA,PIRA,R,TE,7,2018-06-05,2021-12-09,0,0,1,1,0,NA,NA,0,4,0,134.22,5,0.45,98.14,4,24.03,NA,NA,6.4756,91.39,83.194,21.764,NA,NA,NA,NA,0,DRY,42,1283,STCK.PIRA.R,0.910318415581573,228.98,89.33864930517558,139.6413506948244,0.609840818826205,45.8371910210499,122.17,111.10264930517558,0.8041090816815819,89.33864930517558,0.13496508363933085,7.657387939118316e-221,0.9974178325416506,-1.1295053639568233e-6,0.6562016531351641,-0.0047348157021340764,26.02187134502924,959,28.834582515913624,0.0125610095787075,-3.8312845801940103e-8,9.851671995576657,No,nonsignificant fit,Pine
STCK,381,NA,PIRA,S,TI,7,2018-06-05,2021-12-09,1,1,1,1,0,NA,NA,1,1,0,169.36,5,0.41,161.12,2a,1.46,NA,NA,4.0955,156.7,140.324,1.194,NA,NA,NA,NA,1,DRY,42,1283,STCK.PIRA.S,0.895494575622208,170.7452,144.28208602425016,26.46311397574985,0.1549859906793857,82.8825641950696,162.58,145.47608602425015,0.9917924654654171,144.28208602425016,0.06690756257949934,1.4770159087640311e-179,0.9920465737706186,2.142575659395191e-6,0.3001121653021337,4.7220953286974954e-4,26.77169590643275,959,28.834582515913624,0.0038774926170021323,4.525482947976502e-8,11.670134830820103,No,nonsignificant fit,Pine
STCK,382,NA,PIRA,S,TE,7,2018-06-05,2021-12-09,0,0,1,1,0,NA,NA,0,4,0,113.1,5,0.44,81.77,4,25.6,NA,NA,5.4662,75.24,67.264,22.164,NA,NA,NA,NA,0,DRY,42,1283,STCK.PIRA.S,0.893992557150452,205.2675,73.10177139819245,132.16572860180756,0.64387069848762,43.5665655790615,107.37,95.26577139819246,0.7673456092917279,73.10177139819245,0.1172554419564647,9.501196397329271e-214,0.996867204155376,1.6053401972784123e-5,8.6593071691678e-15,0.2961676384859784,26.585730994152048,959,28.834582515913624,0.01333876889296652,6.655839119420573e-7,11.857754519505221,No,No,Pine
DRO,32,NA,PIRA,B,TE,8,2018-06-11,2022-06-13,0,0,1,0,1,NA,NA,0,4,NA,97.23,5,0.42,77,5,3.96,NA,NA,NA,NA,22.48,1.46,NA,NA,NA,NA,0,WET,48,1463,DRO.PIRA.B,NA,164.7432,22.48,142.2632,0.863545202472697,14.5317075302653,80.96,23.94,0.9390142021720969,22.48,0.08972202702378404,1.5692069621370284e-197,0.9951263367842336,-3.305978352172355e-6,0.15956145463011207,0.005824276682618534,23.99783625730994,1004.966087284952,21.446899933739207,0.03522723464407154,-4.730776995598343e-7,242.52669039145906,No,nonsignificant fit,Pine
