site,SampleID,init_green_wt,Species.Code,block,termite_treatment_abbreviation,harvest,deployment_date,harvest_date,insect_present,termite_present,fungi_present,soil_present,root_present,fire_present_2021,fire_present_2019,Termite_Class,Fungi_Class,Fire_Class,Field_fresh_wt,Collar,fresh_volume,FW_Wood,Lab_As.,FW_Excess,FW_Carton,FW_Soil,Sawdust_FW,Post_drill_FW,DW_Wood,DW_Excess,DW_Carton,DW_Soil,damage_bag,init_drywt_fraction,termite.attack,season_condition,months,date_diff,station,dry.wet,init_dry_wt,harvest_dry_wt,mass.loss,pro.mass.loss,pct.mass.rem,FW_tot,DW_tot,wood_por,resp_dry_wt,deltaCO2,CO2.p,adj_r_CO2,deltaCH4,CH4.p,adj_r_CH4,mean_Tcham,mean_Pressure,mean_ib,CO2_resp_rate,CH4_resp_rate,FMC
PNW,904,290.42,MEST,U,TE,1,2018-06-05,2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233.50013892047764,5,0.405,230.09,1,0,NA,NA,3.06,226.26,190.77,NA,NA,NA,NA,0.672104531430683,0,WET,12,381,PNW.MEST.U,0.843145054362238,195.192598018099,193.999245558207,1.19335245989151,0.00611371779467202,99.3886282205328,230.09,193.999245558207,1,193.999245558207,0.002026360189118335,9.227771648491182e-10,0.19469163758162922,1.3041447668438973e-6,0.5390625019694892,-0.003667390828143713,26.89076023391813,975.8333333333331,29.4585,8.89260581680206e-5,2.085889008609911e-8,18.60355401792757
PNW,905,348.05,MEST,W,TI,1,2018-06-05,2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,274.3932048946852,5,0.405,273.4,1,0,NA,NA,5.56,265.33,224.43,NA,NA,NA,NA,0.672104531430683,0,WET,12,381,PNW.MEST.W,0.845852334828327,233.925982164449,231.256028342065,2.66995382238451,0.0114136693909766,98.8586330609023,273.4,231.256028342065,1,231.256028342065,-0.006700888952888241,4.054173733004712e-26,0.48169493249285944,1.753646770824141e-6,0.3918623364261936,-0.0015498756678902215,34.43684210526316,975.8333333333331,34.58,-2.4063805035670803e-4,2.2952341375883677e-8,18.22394510537785
PNW,906,336.11,MEST,W,TE,6,2018-06-05,2021-12-09,0,0,0,1,0,NA,NA,0,0,0,250.32,5,0.32,243.06,2,4.14,NA,NA,5.4746,236.75,203.214,3.234,NA,NA,NA,0.672104531430683,0,DRY,42,1283,PNW.MEST.W,0.858348468848997,225.901054059167,208.630178838437,17.2708752207296,0.0764532741675747,92.3546725832425,247.2,211.864178838437,0.9847355035771942,208.630178838437,0.041015181318549455,4.408542033872813e-145,0.9796525672586512,1.45796193630429e-6,0.38742520067260866,-0.0014675409242919102,32.4325730994152,970,36.83470729299704,0.0016616264666754375,2.152721986698788e-8,16.502800003936837
PNW,907,335.21,MEST,W,TI,2,2018-06-05,2019-12-05,0,0,1,NA,0,NA,NA,NA,NA,1,228.07,5,0.33,249.54,1,0,NA,NA,3.99,243.83,213.93,NA,NA,NA,NA,0.672104531430683,0,DRY,18,548,PNW.MEST.W,0.877373579953246,225.296159980879,218.939803141533,6.35635683934612,0.028213338566825,97.1786661433175,249.54,218.939803141533,1,218.939803141533,0.007144541723666619,9.935807118582625e-32,0.5548177477774481,9.126538987687847e-6,1.509401629947899e-7,0.1459422052916316,39.80748538011696,974.685491397122,40.88644445648825,2.700765167463798e-4,1.257394498157257e-7,13.976534380404825
PNW,908,330.13,MEST,W,TE,2,2018-06-05,2019-12-05,0,0,1,NA,0,NA,NA,NA,NA,1,229,5,0.31,251.52,1,0,NA,NA,3.21,247.96,216.99,NA,NA,NA,NA,0.672104531430683,0,DRY,18,548,PNW.MEST.W,0.875100822713341,221.881868961211,220.10535892886,1.77651003235178,0.00800655790700205,99.1993442092998,251.52,220.10535892886,1,220.10535892886,0.0037789317685461483,1.5388708273347697e-14,0.2914258159032618,3.601024791803242e-6,0.012860516955435473,0.030354740053224694,39.70766081871345,972.7093997997661,45.93530274351599,1.4241656671154377e-4,4.946187415224087e-8,14.27254712198693
PNW,909,338.34,MEST,W,TI,5,2018-06-05,2021-06-10,1,0,1,1,0,1,NA,0,1,1,231.2,5,0.31,232.54,1,0,0,0,9.15,226.34,206.64,0,0,0,F,0.672104531430683,0,WET,36,1101,PNW.MEST.W,0.912962799328444,227.399847164257,212.300369355836,15.0994778084209,0.0664005626948117,93.3599437305188,232.54,212.300369355836,1,212.300369355836,0.0023973842609257426,4.6489358065509543e-7,0.13485749335474062,-8.302493580169422e-8,0.9600804097235658,-0.005902203888845214,31.26736842105263,975.3333333333331,31.900261588668407,9.652866476302731e-5,-1.2183727943567673e-9,9.533488192024949
PNW,910,354.92,MEST,W,TE,5,2018-06-05,2021-06-10,0,0,0,0,0,1,NA,0,0,1,224.28,5,0.35,225.71,1,0,0,0,7.98,208.32,203.1,0,0,0,F,0.672104531430683,0,WET,36,1101,PNW.MEST.W,0.974942396313364,238.543340295378,220.054248271889,18.4890920234885,0.0775083135860942,92.2491686413906,225.71,220.054248271889,1,220.054248271889,0.001971304389565723,2.0644219057013643e-6,0.11999616970038351,-3.758249934013847e-7,0.8193688281617255,-0.00560590122616067,31.009883040935673,975.3333333333331,31.900261588668407,7.60323529851776e-5,-5.283033879775306e-9,2.5701624815363755
PNW,911,370.56,MEST,W,TI,6,2018-06-05,2021-12-09,0,0,1,1,1,NA,NA,0,1,0,269.76,5,0.35,256.47,2,2.37,NA,NA,5.5545,246.73,207.334,2.004,NA,NA,NA,0.672104531430683,0,DRY,42,1283,PNW.MEST.W,0.84032748348397,249.055055166954,215.518789689134,33.5362654778199,0.134654024409739,86.5345975590261,258.84000000000003,217.522789689134,0.9907871722183044,215.518789689134,0.3475526330189354,1.9263178840812557e-248,0.998782782191126,5.797218422254008e-6,0.001166916023438835,0.05508743302399677,32.45988304093567,970.8333333333331,34.70882961671711,0.013559263259006754,8.243054453951056e-8,19.001225076446644
PNW,912,359.71,MEST,W,TE,1,2018-06-05,2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,287.5836027626067,5,0.405,287.37,1,0,NA,NA,3.31,283.45,235.52,NA,NA,NA,NA,0.672104531430683,0,WET,12,381,PNW.MEST.W,0.830904921502911,241.762721000931,238.777147292291,2.98557370863944,0.0123491897190715,98.7650810280929,287.37,238.777147292291,1,238.777147292291,0.007391781025753054,1.6797035663581444e-25,0.47295733874295687,3.33787889696958e-6,0.09032738414774061,0.01106239997007219,33.02046783625731,975.8333333333331,34.58,2.5827699877094886e-4,4.250697597077839e-8,20.350713315217597
PNW,913,388.52,MEST,Y,TI,2,2018-06-05,2019-12-05,1,0,1,NA,0,NA,NA,NA,NA,1,271.21,5,0.35,292.32,1,0,NA,NA,3.22,288.78,255.58,NA,NA,NA,NA,0.672104531430683,0,DRY,18,548,PNW.MEST.Y,0.885033589583766,261.126052551449,258.713018907127,2.41303364432224,0.00924087665992963,99.075912334007,292.32,258.713018907127,1,258.713018907127,0.007638937048504201,5.943545756999917e-32,0.5575044001671762,3.941627666981095e-6,0.03221752983075344,0.021096136382938946,39.75309941520468,970.0877192982457,43.37006715620446,2.4229204398984239e-4,4.556536102693861e-8,12.990061820173523
PNW,914,385.47,MEST,Y,TE,1,2018-06-05,2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,308.3653248150728,5,0.405,309.38,1,0,NA,NA,5.15,302.25,245.71,NA,NA,NA,NA,0.672104531430683,0,WET,12,381,PNW.MEST.Y,0.812936311000827,259.076133730585,251.506235897436,7.56989783314938,0.0292188158135066,97.0781184186493,309.38,251.506235897436,1,251.506235897436,0.001953816209470161,2.849581537528181e-4,0.069691908723986,1.0810977512179684e-5,1.579069399437592e-11,0.23180862103952637,27.8406432748538,978.7748538011696,29.492552631578945,6.612745448094295e-5,1.3335707346085387e-7,23.010866468601147
PNW,915,502.22,MEST,Y,TI,5,2018-06-05,2021-06-10,0,0,0,1,0,0,NA,0,0,0,336.3,5,0.51,336.91,2,0,0,0,12.31,330.11,297.54,0,0,0,F,0.672104531430683,0,WET,36,1101,PNW.MEST.Y,0.901335918330254,337.544337775117,303.669084244646,33.8752535304717,0.10035793743055,89.964206256945,336.91,303.669084244646,1,303.669084244646,0.003568368013056528,4.8514905891042727e-17,0.3375674702408842,4.572083423333866e-7,0.7963350143763802,-0.0055195770537095346,27.763801169590643,977,27.603328198123847,9.77490352734287e-5,4.564676281460777e-9,10.946427371109674
PNW,916,539.37,MEST,Y,TE,2,2018-06-05,2019-12-05,0,0,1,NA,0,NA,NA,NA,NA,1,382.44,5,0.5,401.09,1,0,NA,NA,3.29,403.14,355,NA,NA,NA,NA,0.672104531430683,0,DRY,18,548,PNW.MEST.Y,0.880587388996378,362.513021117767,353.194795852557,9.31822526520989,0.0257045256925619,97.4295474307438,401.09,353.194795852557,1,353.194795852557,0.006773388772890519,1.7686271213304674e-43,0.6764177767604063,-5.824616603067259e-6,0.006183901634002163,0.03785080326766932,32.68619883040936,974.9958817796828,38.22382374073885,1.5696160955265353e-4,-4.9193506398002007e-8,13.560563380281826
PNW,917,584.38,MEST,Y,TI,1,2018-06-05,2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,455.1214837707662,5,0.405,464.81,1,0,NA,NA,4.67,457.56,386.15,NA,NA,NA,NA,0.672104531430683,0,WET,12,381,PNW.MEST.Y,0.843933036104555,392.764446077462,392.268514511758,0.495931565704382,0.00126266919182031,99.873733080818,464.81,392.268514511758,1,392.268514511758,0.008772428780569691,1.5975890701020985e-45,0.6939043103041671,2.8160438716508193e-6,0.03854850020524697,0.01931550284038419,30.988479532163744,977.3742690058482,33.245643274853805,1.881234685545531e-4,2.2009771726981614e-8,18.492813673442974
PNW,918,544.95,MEST,Y,TE,5,2018-06-05,2021-06-10,0,0,0,1,0,0,NA,0,0,0,376.51,5,0.52,371.05,2,7.23,0,0,14.28,356.77,325.76,6.6,0,0,F,0.672104531430683,0,WET,36,1101,PNW.MEST.Y,0.913081256832133,366.263364403151,338.798800347563,27.4645640555878,0.0749858345792871,92.5014165420713,378.28000000000003,345.398800347563,0.9808916533776068,338.798800347563,-0.002631529507763619,3.3082536970094552e-6,0.11525622838297112,1.6547891616860412e-6,0.3580276084556464,-8.86494130942328e-4,25.345964912280703,977,27.603328198123847,-6.500020279165389e-5,1.4897113633362008e-8,9.519277996070691
PNW,919,557.45,MEST,Y,TI,6,2018-06-05,2021-12-09,0,0,1,1,0,NA,NA,0,1,0,424.2,5,0.52,416.85,2A,0.59,NA,NA,9.9407,400.86,346.064,0.294,NA,NA,NA,0.672104531430683,0,DRY,42,1283,PNW.MEST.Y,0.863303896622262,374.664671046034,359.86822930699,14.7964417390442,0.0394924925740494,96.0507507425951,417.44,360.16222930698996,0.9991837011877517,359.86822930699,0.10644407420740618,1.9185370956036534e-203,0.9958515634271479,-5.081047351617773e-6,0.00931969335512471,0.033642514632427956,31.65824561403509,972.5,33.50659182812432,0.0024128654958367303,-4.1977624810839983e-8,15.834065375190724
PNW,920,533.34,MEST,Y,TE,6,2018-06-05,2021-12-09,0,0,1,1,0,NA,NA,0,1,0,420.54,5,0.55,337.85,2,75.99,NA,NA,6.8806,322.03,278.494,66.354,NA,NA,NA,0.672104531430683,0,DRY,42,1283,PNW.MEST.Y,0.864807626618638,358.46023079324,292.175256653107,66.2849741401334,0.184915838483535,81.5084161516465,413.84000000000003,358.529256653107,0.8149272374047833,292.175256653107,0.03019340605275239,1.7498351417609267e-115,0.9544252504375577,2.8870665034671116e-6,0.058644280853546026,0.015201834832936911,31.255847953216374,970.8333333333331,34.70882961671711,8.374235731516045e-4,2.9183868360371785e-8,15.632652768102675
PNW,921,228.52,MEVI,X,TI,6,2018-06-05,2021-12-09,0,0,0,1,0,NA,NA,0,0,1,150.04,5,0.24,147.38,2,1.58,NA,NA,5.7983,139.3,122.754,1.164,NA,NA,NA,0.630265671202854,0,DRY,42,1283,PNW.MEVI.X,0.881220387652548,144.028311183276,129.874260732233,14.1540504510437,0.0982726960745422,90.1727303925458,148.96,131.038260732233,0.9911170982162337,129.874260732233,0.0041388952888371825,3.1018812682064397e-9,0.18332081259014055,3.587841697262341e-6,0.055026804520221004,0.015820898104731085,32.59894736842105,972.5,33.50659182812432,2.74198643326838e-4,8.662976388750334e-8,13.47899050132749
PNW,922,229.13,MEVI,X,TE,2,2018-06-05,2019-12-05,0,0,1,NA,0,NA,NA,NA,NA,1,144.89,5,0.23,165.39,1,0,NA,NA,2.95,161.79,135.31,NA,NA,NA,NA,0.630265671202854,0,DRY,18,548,PNW.MEVI.X,0.836331046418196,144.41277324271,138.320791767106,6.09198147560451,0.0421845058356847,95.7815494164315,165.39,138.320791767106,1,138.320791767106,0.004652613339092716,5.399040275868547e-24,0.4510112236012952,4.343422852620485e-6,0.0030228222263458497,0.04523224762371281,37.23561403508772,974.0647106320004,43.14059494879882,2.8610440305465115e-4,9.734478437019592e-8,19.569876579705436
PNW,923,257.55,MEVI,X,TI,1,2018-06-05,2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211.87808371822985,5,0.405,207.19,1,0,NA,NA,3.27,203.33,161.83,NA,NA,NA,NA,0.630265671202854,0,WET,12,381,PNW.MEVI.X,0.795898293414646,162.324923618295,164.902167412581,-2.57724379428538,0,100,207.19,164.902167412581,1,164.902167412581,5.509155926747482e-4,0.33868448216516533,-4.6719437179532086e-4,3.0699162406699536e-6,0.10721762411950196,0.009454349391649464,34.40684210526316,976.6666666666669,34.0095,2.7771332588610365e-5,5.640156787774583e-8,25.644194525118593
PNW,924,246.85,MEVI,X,TE,5,2018-06-05,2021-06-10,1,0,1,1,0,0,NA,0,1,0,151.8,5,0.26,148.97,1,0,0,0,6.34,149.41,134.87,0,0,0,F,0.630265671202854,0,WET,36,1101,PNW.MEVI.X,0.902683889967204,155.581080936425,134.472819088414,21.1082618480102,0.135673706089211,86.4326293910789,148.97,134.472819088414,1,134.472819088414,0.003113929248565303,6.735952107223668e-13,0.25949625582328495,-9.385268917860872e-7,0.5612630982303508,-0.003904236005602746,30.368070175438596,975.3333333333331,31.900261588668407,2.0050169002977015e-4,-2.2024649882440487e-8,10.78075183510081
PNW,926,269.03,MEVI,X,TE,1,2018-06-05,2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.57874710976063,5,0.405,186.75,1,0,NA,NA,3.11,182.85,150.63,NA,NA,NA,NA,0.630265671202854,0,WET,12,381,PNW.MEVI.X,0.823789991796555,169.560373523704,153.842780968007,15.7175925556973,0.092696142554204,90.7303857445796,186.75,153.842780968007,1,153.842780968007,0.003231325509395797,5.032752644758381e-14,0.28155778705791734,5.33844049247669e-6,2.5074374064059865e-4,0.07101492850550695,29.3646783625731,978.5,31.1895,1.778422775921461e-4,1.0708328952056101e-7,21.39016132244539
PNW,927,265.1,MEVI,X,TI,5,2018-06-05,2021-06-10,0,0,1,1,0,1,NA,0,1,1,164.15,5,0.26,159.34,2,7.96,0,0,8.41,150.8,138.4,7.44,0,0,F,0.630265671202854,0,WET,36,1101,PNW.MEVI.X,0.917771883289125,167.083429435877,146.237771883289,20.8456575525876,0.124761968454734,87.5238031545266,167.3,153.677771883289,0.9515870128202384,146.237771883289,0.0022219972640214972,8.473902030282126e-8,0.1515862194854114,1.089190486478714e-6,0.49658590612370646,-0.0031615476361441797,29.062105263157893,976,29.985214756317063,1.3222001783935473e-4,2.3621666098710425e-8,8.959537572254419
PNW,928,277.68,MEVI,X,TE,6,2018-06-05,2021-12-09,0,0,1,1,0,NA,NA,0,1,2,178.65,5,0.27,168.04,2,3.26,NA,NA,6.1519,158.87,131.394,2.754,NA,NA,NA,0.630265671202854,0,DRY,42,1283,PNW.MEVI.X,0.827053565808523,175.012171579609,138.978081198464,36.0340903811444,0.205894767523374,79.4105232476626,171.29999999999998,141.732081198464,0.9805689722699857,138.978081198464,0.2591743372453025,1.8046767897228232e-232,0.9981190360024235,2.3992560059537252e-6,0.16490761556861866,0.005530762091460084,31.416081871345032,972,34.69126037972305,0.01600483428318066,5.399937970967028e-8,20.9111527162581
PNW,929,280.02,MEVI,U,TI,6,2018-06-05,2021-12-09,0,1,1,1,0,NA,NA,1,1,1,186.31,5,0.29,161.86,2A,4.09,NA,NA,4.4929,155.57,111.854,3.464,NA,NA,NA,0.630265671202854,1,DRY,42,1283,PNW.MEVI.U,0.718994664781128,176.486993250223,116.376476441473,60.11051680875,0.340594599645795,65.9405400354205,165.95000000000002,119.840476441473,0.971094907973837,116.376476441473,0.7761999860801112,3.42226463317604e-303,0.999726197894392,7.447291621666717e-6,5.7585676689339733e-5,0.08618206558162378,32.90578947368421,970,36.83470729299704,0.0566221324533022,1.979994329287729e-7,39.0830904572035
PNW,930,287.91,MEVI,U,TE,5,2018-06-05,2021-06-10,0,0,1,1,0,1,NA,0,1,1,158.84,5,0.31,158.59,2,1.6,0,0,6.37,155.07,141.72,1.33,0,0,F,0.630265671202854,0,WET,36,1101,PNW.MEVI.U,0.913909847165796,181.459789396014,144.936962662024,36.5228267339902,0.20127228657961,79.872771342039,160.19,146.266962662024,0.9909070375442661,144.936962662024,0.0023274118607054337,8.098576605319209e-9,0.1742199731832591,-9.029207766271538e-8,0.9526261321036318,-0.005896089777806424,31.033801169590642,974.1656920077971,33.343757145407544,1.3720710285778582e-4,-1.9400190428668847e-9,9.419983065198686
PNW,931,278.81,MEVI,U,TI,2,2018-06-05,2019-12-05,0,0,1,NA,0,NA,NA,NA,NA,1,174,5,0.27,200.18,1,0,NA,NA,3.47,196.19,163.88,NA,NA,NA,NA,0.630265671202854,0,DRY,18,548,PNW.MEVI.U,0.835312707069677,175.724371788068,167.212897701208,8.51147408685981,0.0484365031455344,95.1563496854466,200.18,167.212897701208,1,167.212897701208,0.003159209686322537,1.5497730944352748e-12,0.2522751731921732,8.005685554511302e-6,2.1735229539667435e-7,0.14236166629443625,38.45473684210526,974.0647106320004,43.14059494879882,1.5882293072617834e-4,1.4668519305616483e-7,19.71564559433734
PNW,932,305.77,MEVI,U,TE,6,2018-06-05,2021-12-09,0,0,1,1,0,NA,NA,0,1,1,188.05,5,0.31,134.34,2,34.4,NA,NA,4.4424,125.23,100.934,30.034,NA,NA,NA,0.630265671202854,0,DRY,42,1283,PNW.MEVI.U,0.805988980276292,192.716334283697,108.276559610317,84.4397746733797,0.438155774326199,56.1844225673801,168.74,138.310559610317,0.782850997894743,108.276559610317,0.3082924993400067,7.966828428354974e-232,0.9980856903612628,5.982830537355837e-6,0.008850145908010039,0.03417174117936539,34.362631578947365,968.8333333333331,39.693473141028726,0.02393317863524548,1.6927667538437328e-7,24.07117522341335
PNW,933,280.91,MEVI,U,TI,5,2018-06-05,2021-06-10,0,0,1,1,0,1,NA,0,1,1,159.03,5,0.27,157.06,2,3,0,0,5.03,153.39,141.74,2.87,0,0,F,0.630265671202854,0,WET,36,1101,PNW.MEVI.U,0.924049807679771,177.047929697594,145.131262794185,31.9166669034091,0.180271336456316,81.9728663543684,160.06,148.001262794185,0.9806082735659417,145.131262794185,0.0011149199606401135,0.004131860553095641,0.04200446833160676,-2.465461876305444e-6,0.16370626507457958,0.005595770526793498,31.13842105263158,973.6666666666669,33.50157204612602,6.610409441853622e-5,-5.327653311154767e-8,8.219274728375717
PNW,934,294.48,MEVI,U,TE,1,2018-06-05,2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225.24787855071145,5,0.405,221.35,1,0,NA,NA,3.82,216.99,174.63,NA,NA,NA,NA,0.630265671202854,0,WET,12,381,PNW.MEVI.U,0.804783630582054,185.600634855817,178.138856629338,7.46177822647883,0.0402034089607263,95.9796591039274,221.35,178.138856629338,1,178.138856629338,-0.001986824825401876,1.5135195964976277e-4,0.0762306377601657,-4.924280605759265e-7,0.8422527949626162,-0.005680746954310534,26.057894736842105,975.8333333333331,29.4585,-9.52183309074261e-5,-8.601155013593557e-9,24.257000515375196
PNW,935,294.96,MEVI,U,TI,1,2018-06-05,2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,225.45560135178107,5,0.405,221.57,1,0,NA,NA,5.24,215.03,173.31,NA,NA,NA,NA,0.630265671202854,0,WET,12,381,PNW.MEVI.U,0.805980560851974,185.903162377994,178.581112867972,7.322049510022,0.0393863633967355,96.0613636603264,221.57,178.581112867972,1,178.581112867972,-0.0020266057071534993,5.138131186858551e-9,0.17854580673737563,5.241558070692079e-9,0.9978200517156519,-0.005917115200384515,27.35672514619883,975.8333333333331,29.4585,-9.646554806348157e-5,9.093192221792533e-11,24.07247129421262
PNW,936,307.26,MEVI,U,TE,2,2018-06-05,2019-12-05,0,0,0,NA,0,NA,NA,NA,NA,2,192.02,5,0.29,221.61,1,0,NA,NA,2.94,217.66,181.75,NA,NA,NA,NA,0.630265671202854,0,DRY,18,548,PNW.MEVI.U,0.835017917853533,193.655430133789,185.048320775521,8.60710935826754,0.0444454841897344,95.5554515810266,221.61,185.048320775521,1,185.048320775521,-0.0019913300693594023,2.330941335427377e-6,0.11877745184722077,3.3088583291345894e-6,0.0326369776832659,0.02096737607870658,37.356081871345026,974.0647106320004,43.14059494879882,-9.042373904073071e-5,5.4760874870040793e-8,19.757909215956282
PNW,937,331.73,MEVI,V,TI,1,2018-06-05,2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,262.99677667236506,5,0.405,261.33,1,0,NA,NA,3.82,256.97,206.15,NA,NA,NA,NA,0.630265671202854,0,WET,12,381,PNW.MEVI.V,0.802233723780986,209.078031108123,209.647739035685,-0.569707927562149,0,100,261.33,209.647739035685,1,209.647739035685,1.585336117317153e-4,0.774074518264729,-0.005425383727239552,-3.5189190486469485e-6,0.044944206063035196,0.01780158809064547,29.716023391812865,975,35.225,6.3723889752126295e-6,-5.155172419732248e-8,24.651952461799716
PNW,938,286.68,MEVI,V,TE,5,2018-06-05,2021-06-10,0,0,1,1,0,1,NA,0,1,1,175.49,5,0.28,177.2,1,0,0,0,7.74,173.55,157.95,0,0,0,F,0.630265671202854,0,WET,36,1101,PNW.MEVI.V,0.910112359550562,180.684562620434,161.27191011236,19.4126525080748,0.107439463707008,89.2560536292992,177.2,161.27191011236,1,161.27191011236,-0.0013108551131596846,0.0028085519187515517,0.045992367271152856,2.31018311853619e-6,0.3819274769112284,-0.00136365197990429,30.89847953216374,973,33.11504883225694,-6.981207173333206e-5,4.4840994418026134e-8,9.876543209876237
PNW,939,311.75,MEVI,V,TI,6,2018-06-05,2021-12-09,0,0,1,1,0,NA,NA,0,1,0,221.52,5,0.33,195.75,1,1.72,NA,NA,3.362,187.7,143.164,1.454,NA,NA,NA,0.630265671202854,0,DRY,42,1283,PNW.MEVI.V,0.762727757059137,196.48532299749,149.303958444326,47.1813645531638,0.240126661031911,75.9873338968089,197.47,150.75795844432602,0.9903554013665092,149.303958444326,0.6674037089303285,8.312969691456514e-222,0.997484800433839,1.1910000719993373e-5,1.6853692271324324e-8,0.1672107522939449,34.28842105263158,969.7816764132554,37.36968101894449,0.03747064242028099,2.437066086936004e-7,31.108379201475266
PNW,940,338.28,MEVI,V,TE,1,2018-06-05,2019-06-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260.4663352775168,5,0.405,258.65,1,0,NA,NA,4.54,252.1,206.08,NA,NA,NA,NA,0.630265671202854,0,WET,12,381,PNW.MEVI.V,0.817453391511305,213.206271254502,211.434319714399,1.77195154010249,0.00831097288872585,99.1689027111274,258.65,211.434319714399,1,211.434319714399,-0.0026931182950542076,1.5925224843626043e-7,0.14541658070676267,3.944853241174737e-6,0.024943621944958985,0.023654225410274954,31.425672514619883,975,33.167500000000004,-1.0673488776120267e-4,5.698162285017953e-8,22.331133540372683
PNW,941,329.34,MEVI,V,TI,5,2018-06-05,2021-06-10,1,1,1,1,1,1,NA,1,1,1,191.68,5,0.32,186.52,2,6.07,0,0,8.89,181.94,164.91,5.59,0,0,F,0.630265671202854,1,WET,36,1101,PNW.MEVI.V,0.906397713531934,207.571696153948,169.061301527976,38.5103946259718,0.185528158894121,81.4471841105879,192.59,174.65130152797602,0.9679933676354276,169.061301527976,-0.0015561883504929708,2.5004297027323195e-4,0.0710438699981798,3.249535603715568e-6,0.1248970408698893,0.00804278840330408,31.143684210526317,973,33.11504883225694,-7.83719402097806e-5,5.964482019141258e-8,10.326844945728137
