site,SampleID,init_green_wt,Species.Code,block,termite_treatment_abbreviation,harvest,deployment_date,harvest_date,insect_present,termite_present,fungi_present,soil_present,root_present,fire_present_2021,fire_present_2019,Termite_Class,Fungi_Class,Fire_Class,Field_fresh_wt,Collar,fresh_volume,FW_Wood,Lab_As.,FW_Excess,FW_Carton,FW_Soil,Sawdust_FW,Post_drill_FW,DW_Wood,DW_Excess,DW_Carton,DW_Soil,damage_bag,init_drywt_fraction,termite.attack,season_condition,months,date_diff,station,dry.wet,init_dry_wt,harvest_dry_wt,mass.loss,pro.mass.loss,pct.mass.rem,FW_tot,DW_tot,wood_por,resp_dry_wt,deltaCO2,CO2.p,adj_r_CO2,deltaCH4,CH4.p,adj_r_CH4,mean_Tcham,mean_Pressure,CO2_resp_rate,CH4_resp_rate,CO2_resp_outlier,CH4_resp_outlier,FMC
DRO,547,227.65,CASU,B,TI,5,2018-06-06,2021-06-08,0,0,1,1,1,0,NA,0,3,0,201.08,5,0.27,158.18,3,9.24,0,0,10.92,148.65,27.38,3.43,0,0,F,0.49603945499719,0,WET,36,1098,DRO.CASU.B,0.184191052808611,112.92338193011,29.1353407332661,83.7880411968442,0.741990186307931,25.8009813692069,167.42000000000002,32.565340733266105,0.8946732961250365,29.1353407332661,0.2039266409868735,3.2625950528406426e-262,0.9991636329860423,2.699121607027903e-6,0.08025200768009526,0.012184274646229065,25.91391812865497,1003.433,0.050507173257013566,2.436433400102709e-7,No,nonsignificant fit,442.9145361577786
DRO,548,227.68,CASU,B,TE,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,221.1406322568347,5,0.405,217,1,0,NA,NA,4.52,211.51,92.1,NA,NA,NA,NA,0.49603945499719,0,WET,12,378,DRO.CASU.B,0.435440404708997,112.93826311376,94.4905678218524,18.4476952919078,0.163343182224485,83.6656817775515,217,94.4905678218524,1,94.4905678218524,0.12140434276525781,4.2529554989393197e-193,0.994500596433636,1.5156838745309817e-7,0.9265407392783243,-0.005866414875689507,21.859649122807017,1005.9725488234404,0.009109325707718309,4.144895961480945e-9,No,nonsignificant fit,129.65255157437568
DRO,549,240.69,CASU,E,TI,6,2018-06-06,2021-12-07,1,0,1,1,1,NA,NA,0,3,0,185.59,5,0.27,134.31,3,22.64,NA,NA,7.5392,125.61,23.084,7.894,NA,NA,NA,0.49603945499719,0,DRY,42,1280,DRO.CASU.E,0.183775177135578,119.391736423274,24.6828440410795,94.7088923821941,0.793261704867306,20.6738295132694,156.95,32.5768440410795,0.7576806399648277,24.6828440410795,0.15172898384812897,3.0172896384658337e-236,0.998302986495999,-9.255045959888769e-8,0.9687238665236807,-0.0059079822095060575,25.894093567251463,999.039147113851,0.0441667522709219,-9.818801746029362e-9,No,nonsignificant fit,444.1431294403057
DRO,550,257.01,CASU,E,TE,6,2018-06-06,2021-12-07,0,0,1,1,1,NA,NA,0,3,0,151.47,5,0.29,76.03,3,19.75,NA,NA,3.8511,69.56,22.214,7.684,NA,NA,NA,0.49603945499719,0,DRY,42,1280,DRO.CASU.E,0.319350201265095,127.487100328828,24.2801958021852,103.206904526643,0.809547822959663,19.0452177040337,95.78,31.964195802185202,0.7596060277082056,24.2801958021852,0.13261592843257267,1.9045907381176304e-228,0.9979010883440251,3.7819857441347215e-7,0.8659720705061937,-0.0057471201670631356,28.382046783625732,998.28735,0.03869867257917174,4.0222889057847986e-8,No,nonsignificant fit,213.1358602682988
DRO,551,258.93,CASU,C,TI,6,2018-06-06,2021-12-07,1,0,1,0,1,NA,NA,0,4,0,163.71,5,0.23,92.51,4,10.91,NA,NA,3.7281,88.27,30.724,2.904,NA,NA,NA,0.49603945499719,0,DRY,42,1280,DRO.CASU.C,0.348068426418942,128.439496082422,32.1998101280163,96.239685954406,0.749299778415877,25.0700221584123,103.42,35.103810128016306,0.9172739372333168,32.1998101280163,0.2185057640338886,3.339440049080059e-252,0.9989013507107186,-6.205870353046941e-7,0.7819026259391303,-0.00545973396359245,28.244795321637426,998.94235,0.04884794875697458,-5.0563732767551785e-8,No,nonsignificant fit,187.29983075120438
DRO,552,260.39,CASU,C,TE,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,210.36737243772342,5,0.405,205.59,1,0,NA,NA,3.66,201.36,92.92,NA,NA,NA,NA,0.49603945499719,0,WET,12,378,DRO.CASU.C,0.461462058005562,129.163713686718,94.8719845053635,34.2917291813547,0.265490424536167,73.4509575463833,205.59,94.8719845053635,1,94.8719845053635,0.28212266997864083,2.851282190890161e-234,0.9982091349943443,1.2770057839541798e-6,0.37261199210350326,-0.0011827310205292374,22.582514619883042,1006.4198650627692,0.021041208657338276,3.4711913709707455e-8,No,nonsignificant fit,116.70253981919939
DRO,553,277.3,CASU,D,TI,6,2018-06-06,2021-12-07,0,1,1,1,1,NA,NA,2,3,0,150.52,5,0.25,95.3,3,25.72,NA,NA,3.5432,87.89,42.464,7.554,NA,NA,NA,0.49603945499719,1,DRY,42,1280,DRO.CASU.D,0.48314939128456,137.551740870721,46.0441369894186,91.5076038813021,0.665259511090495,33.4740488909505,121.02,53.5981369894186,0.8590622655132337,46.0441369894186,0.15364017615859163,4.262230483383824e-235,0.9982489648468273,8.231622146988497e-7,0.6710010407382128,-0.004840583666574805,28.469941520467838,999.5579,0.02389940191083386,4.666815790318509e-8,No,nonsignificant fit,106.9753202712886
DRO,554,282.7,CASU,D,TE,6,2018-06-06,2021-12-07,0,0,1,1,1,NA,NA,0,4,0,105.42,5,0.24,42.9,4,25.66,NA,NA,5.8496,35.89,14.634,10.094,NA,NA,NA,0.49603945499719,0,DRY,42,1280,DRO.CASU.D,0.407745890220117,140.230353927706,17.492298690443,122.738055237263,0.875260254285167,12.4739745714833,68.56,27.586298690443,0.6340937175636047,17.492298690443,0.153757563299494,1.1291300402974612e-232,0.9981294454170592,4.474949000410487e-6,0.009628558371450038,0.03330892963324461,27.67292397660819,1000.1948,0.06331912916071464,6.71644605634044e-7,No,No,145.25078584119203
DRO,555,268.76,CASU,A,TI,5,2018-06-06,2021-06-08,0,0,1,1,1,0,NA,0,2,0,217.87,5,0.31,159.26,2A,6.25,0,0,3.53,156.87,46.33,2.93,0,0,F,0.49603945499719,0,WET,36,1098,DRO.CASU.A,0.295340090520813,133.315563925045,47.0358628163447,86.2797011087,0.64718400889193906,35.2815991108061,165.51,49.965862816344696,0.9413599638863527,47.0358628163447,0.169402125662995,1.0771316719185714e-238,0.998412466587972,4.99193846449133e-6,8.280326326731852e-4,0.05864329856402373,26.11748538011696,1003.433,0.025715445269860242,2.761832981684282e-7,No,No,238.59270451111624
DRO,556,308.6,CASU,A,TE,5,2018-06-06,2021-06-08,0,0,1,1,1,0,NA,0,1,0,238.24,5,0.32,189.67,2A,12.05,0,0,8.68,181.7,42.07,5.55,0,0,F,0.49603945499719,0,WET,36,1098,DRO.CASU.A,0.231535498073748,153.077775812133,43.9153379196478,109.162437892485,0.713117481053921,28.6882518946079,201.72,49.465337919647794,0.8878002206511659,43.9153379196478,0.08595144526843815,3.1575658463294733e-199,0.9953464842515723,2.3746322029423384e-6,0.10166297289669089,0.009950955259884986,25.44543859649123,1002.635,0.013960165997326005,1.4056809108751555e-7,No,nonsignificant fit,331.89921559305895
DRO,557,303.77,CASU,B,TI,2,2018-06-06,2019-12-03,1,0,1,NA,1,NA,NA,NA,NA,NA,160.5,5,0.33,137.29,2,0,NA,NA,3.26,133.03,103.5,NA,NA,NA,NA,0.49603945499719,0,DRY,18,545,DRO.CASU.B,0.778019995489739,150.681905244496,106.814365180786,43.86754006371,0.291126794504825,70.8873205495175,137.29,106.814365180786,1,106.814365180786,0.16487199606403172,1.847083355020863e-239,0.9984452504316934,1.939242086061059e-6,0.21851034425046945,0.003081381034452324,30.409122807017546,998.66805,0.010759815075706052,4.612569624398557e-8,No,nonsignificant fit,28.531400966183917
DRO,558,313.21,CASU,B,TE,6,2018-06-06,2021-12-06,1,0,1,1,1,NA,NA,0,2,0,114.16,5,0.3,74.56,3,16.08,NA,NA,3.3158,69.06,25.634,5.894,NA,NA,NA,0.49603945499719,0,DRY,42,1279,DRO.CASU.B,0.371184477266145,155.36451769967,27.6755146249638,127.689003074706,0.821867212445106,17.8132787554894,90.64,33.5695146249638,0.8244240327616487,27.6755146249638,0.2038291765665872,1.1370081355606752e-242,0.9985754947530234,3.6420380636934334e-6,0.06292169734704102,0.014519748336275007,28.025672514619885,997.59275,0.052078485224033924,3.391481633066047e-7,No,nonsignificant fit,169.40781774206135
DRO,559,332.79,CASU,E,TI,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,291.8891299120499,5,0.405,291.93,1,0,NA,NA,5.98,285.95,128.84,0.66,NA,NA,NA,0.49603945499719,0,WET,12,378,DRO.CASU.E,0.450568281168036,165.076970228515,131.534398321385,33.5425719071299,0.203193527605318,79.6806472394682,291.93,132.194398321385,0.9950073527442862,131.534398321385,0.12974073631410996,6.085879294161554e-229,0.9979292361172015,-4.716127870977195e-6,0.0038421643636602967,0.042754654808979,23.59701754385965,1014.2965,0.007009808254861725,-9.286848213728405e-8,No,No,121.94194349580852
DRO,560,312.21,CASU,E,TE,5,2018-06-06,2021-06-08,1,0,1,1,1,0,NA,0,2,0,207.43,5,0.34,183.75,3,8.96,0,0,5.65,179.22,55.52,2.19,0,0,F,0.49603945499719,0,WET,36,1098,DRO.CASU.E,0.309786854145743,154.868478244673,56.9233344492802,97.9451437953924,0.632440796897684,36.7559203102316,192.71,59.113334449280195,0.9629525212813187,56.9233344492802,0.538205135478917,3.261532608098849e-273,0.9993802475466924,1.301727986174675e-6,0.48810513422619806,-0.003051560567798539,24.84888888888889,1006.062,0.06746684069345307,5.947244229513425e-8,No,nonsignificant fit,222.8025936599425
DRO,561,309.21,NONO,C,TI,3,2018-06-06,2020-07-15,1,0,0,1,1,NA,NA,NA,NA,NA,164.64,9,0.36,111.41,4,1.13,NA,NA,1.24,109.04,44.87,1.04,NA,NA,NA,0.646396878819514,0,WET,24,770,DRO.NONO.C,0.411500366837858,199.872378899782,45.8452558694057,154.027123030376,0.770627356707487,22.9372643292513,112.53999999999999,46.8852558694057,0.9778181865340179,45.8452558694057,0.06955301413588688,3.1462434041293885e-201,0.9955934904805702,3.4583147334811227e-6,0.016629230163608413,0.027743844785118377,20.076959064327486,1004.279,0.011627613896868401,2.107134012366778e-7,No,No,143.0131490973926
DRO,562,307.97,NONO,C,TE,2,2018-06-06,2019-12-02,0,0,1,NA,1,NA,NA,NA,NA,NA,60.47,5,0.29,103.72,3,0,NA,NA,3.34,98.45,46.55,NA,NA,NA,NA,0.646396878819514,0,DRY,18,544,DRO.NONO.C,0.472828847130523,199.070846770046,49.0418080243779,150.029038745668,0.75364645893616,24.635354106384,103.72,49.0418080243779,1,49.0418080243779,0.0261190894472852,1.3698950244409403e-110,0.9479260469020898,1.952331581347931e-6,0.20342267162393582,0.003693548429126614,31.46789473684211,995.2741,0.0037239969851588896,1.0145135759188893e-7,No,nonsignificant fit,111.49301825993535
DRO,563,310.23,NONO,D,TI,2,2018-06-06,2019-12-03,0,0,1,NA,1,NA,NA,NA,NA,NA,47.27,5,0.29,153.41,3,0,NA,NA,0,102.16,35.63,NA,NA,NA,NA,0.646396878819514,0,DRY,18,545,DRO.NONO.D,0.348766640563822,200.531703716178,53.5042903288959,147.027413387282,0.733187873351822,26.6812126648178,153.41,53.5042903288959,1,53.5042903288959,0.037925378116975036,5.0645442810334154e-138,0.9753366720262249,3.152029183766021e-6,0.024726744406430485,0.02374186663265654,30.545204678362573,999.04105,0.004990191143558008,1.5115777371990691e-7,No,No,186.724670221723
DRO,564,332.58,NONO,D,TE,2,2018-06-06,2019-12-02,0,0,1,NA,0,NA,NA,NA,NA,NA,107.66,5,0.29,104.13,2,0,NA,NA,3.32,100.28,82.63,NA,NA,NA,NA,0.646396878819514,0,DRY,18,544,DRO.NONO.D,0.82399282010371,214.978673957794,85.8023723573993,129.176301600395,0.600879609229311,39.9120390770689,104.13,85.8023723573993,1,85.8023723573993,0.024781807425540148,1.1075478663487036e-130,0.9698769243485512,1.224686202510896e-6,0.4223527354511186,-0.002081375083635484,28.523450292397662,995.0137,0.0020387131430705417,3.6719855653105076e-8,No,nonsignificant fit,21.360280769696196
DRO,565,353.83,NONO,A,TI,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,289.87799551987575,5,0.405,289.8,1,0,NA,NA,5.98,274.8,97.29,NA,NA,NA,NA,0.646396878819514,0,WET,12,378,DRO.NONO.A,0.354039301310044,228.714607632709,102.600589519651,126.114018113058,0.551403425510904,44.8596574489096,289.8,102.600589519651,1,102.600589519651,0.2165291919264652,2.5446944794524133e-262,0.9991660890943912,2.4267309861542607e-6,0.14179983470282054,0.006885376288146561,21.438947368421054,1005.9725488234404,0.014983968065196269,6.120473396574822e-8,No,nonsignificant fit,182.45451742213905
DRO,566,345.31,NONO,A,TE,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,286.3372659561889,5,0.405,286.05,1,0,NA,NA,7.77,276.06,87.77,NA,NA,NA,NA,0.646396878819514,0,WET,12,378,DRO.NONO.A,0.317938129392161,223.207306225166,90.9462019126277,132.261104312539,0.592548275185566,40.7451724814434,286.05,90.9462019126277,1,90.9462019126277,0.26403288741690184,6.95513967009595e-279,0.9994689875769647,-1.7837305301560338e-6,0.2643362091617747,0.001493205693529398,22.20637426900585,1004.6306001054556,0.020531660341629076,-5.055315757838315e-8,No,nonsignificant fit,214.5266036231058
DRO,567,353.67,NONO,B,TI,2,2018-06-06,2019-12-03,1,0,1,NA,1,NA,NA,NA,NA,NA,97.83,5,0.35,135.58,2A,0,NA,NA,3.93,130.46,71.8,NA,NA,NA,NA,0.646396878819514,0,DRY,18,545,DRO.NONO.B,0.550360263682355,228.611184132098,74.6178445500537,153.993339582044,0.67360370039054,32.6396299609461,135.58,74.6178445500537,1,74.6178445500537,0.06004130846953223,1.190642088220375e-178,0.9918476966482822,4.409043127655017e-6,0.0036026008444743885,0.04341935492399318,31.424269005847954,997.9961,0.005558737704215489,1.4877274491134477e-7,No,No,81.6991643454038
DRO,568,386.83,NONO,B,TE,2,2018-06-06,2019-12-03,1,0,1,NA,0,NA,NA,NA,NA,NA,115.42,5,0.35,119.65,2,0,NA,NA,3.44,115.3,92.95,NA,NA,NA,NA,0.646396878819514,0,DRY,18,545,DRO.NONO.B,0.806157849089332,250.045704633753,96.4567866435386,153.588917990214,0.614243376886554,38.5756623113446,119.65,96.4567866435386,1,96.4567866435386,0.023302386540908562,2.9346310272223924e-101,0.9328564060302453,4.201202390381955e-6,0.0023451619692509413,0.0478576415414107,29.92,998.66805,0.0016783360335765325,1.1028212253483876e-7,No,No,24.045185583647115
DRO,569,392.22,NONO,E,TI,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,319.87505638343094,5,0.405,321.57,1,0,NA,NA,2.99,318.03,109.93,NA,NA,NA,NA,0.646396878819514,0,WET,12,378,DRO.NONO.E,0.345659214539509,253.52978381059,111.15363361947,142.37615019112,0.561575638377415,43.8424361622585,321.57,111.15363361947,1,111.15363361947,0.6306033201334391,6.940750970353613e-238,0.9983770752678336,2.9846353229192364e-6,0.1421280456794725,0.006864444396986524,23.688538011695908,1014.2965,0.04030582269909491,6.952737085758578e-8,No,nonsignificant fit,189.3022832711722
DRO,570,401.57,NONO,E,TE,3,2018-06-06,2020-07-15,0,0,0,1,1,NA,NA,NA,NA,NA,286.27,9,0.43,246.44,2,0,NA,NA,1.35,245.09,98.19,NA,NA,NA,NA,0.646396878819514,0,WET,24,770,DRO.NONO.E,0.400628340609572,259.573594627552,98.7308482598229,160.842746367729,0.619642173536618,38.0357826463382,246.44,98.7308482598229,1,98.7308482598229,0.15932971560227627,1.0070166989706428e-224,0.9976769661135906,2.1881536947692305e-6,0.09118608132021223,0.010973068534876451,20.245263157894737,1004.279,0.012156488395405432,6.084742129770913e-8,No,nonsignificant fit,149.60790304511667
DRO,572,408.96,NONO,C,TE,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,333.06545425135243,5,0.405,335.54,1,0,NA,NA,3.33,331.24,138.09,NA,NA,NA,NA,0.646396878819514,0,WET,12,378,DRO.NONO.C,0.416888056997947,264.350467562028,139.882618645091,124.467848916937,0.47084406570127,52.915593429873,335.54,139.882618645091,1,139.882618645091,0.03728154054767633,6.57866512975382e-123,0.9627712805057052,7.708402332789402e-7,0.6474251201962777,-0.0046692785333362075,23.46152046783626,1006.1131526121185,0.0018796607206047746,1.416455664834384e-8,No,nonsignificant fit,139.87254688970992
DRO,574,429.65,NONO,D,TE,4,2018-06-06,2020-12-05,0,0,0,0,1,NA,NA,NA,NA,NA,217.77,5,0.48,212.04,4,0,NA,NA,5.35,206.69,97.68,NA,NA,NA,F,0.646396878819514,0,DRY,30,913,DRO.NONO.D,0.472591804151144,277.724418984804,100.208366152209,177.516052832596,0.639180571450969,36.0819428549031,212.04,100.208366152209,1,100.208366152209,0.10707724050207704,1.2772665250572732e-182,0.9926834536176389,3.5501115991106157e-6,0.042657350845208906,0.018315556357395013,24.57690058479532,1001.4993864301572,0.007330585335488934,8.858016485294486e-8,No,No,111.59909909909831
DRO,576,434.69,NONO,A,TE,2,2018-06-06,2019-12-03,0,0,1,NA,1,NA,NA,NA,NA,NA,148.74,5,0.42,178.18,3,0,NA,NA,3.66,173.17,113.93,NA,NA,NA,NA,0.646396878819514,0,DRY,18,545,DRO.NONO.A,0.657908413697523,280.982259254055,117.226121152625,163.75613810143,0.582798851913876,41.7201148086124,178.18,117.226121152625,1,117.226121152625,0.0686357064343488,3.058420977594841e-182,0.9926074597636785,4.129342165265666e-6,0.0074339299265659235,0.035959482674218224,30.73783625730994,997.3826,0.0039801741971261335,8.727419227877899e-8,No,No,51.99684016501308
DRO,577,448.82,NONO,B,TI,3,2018-06-06,2020-07-15,0,0,0,1,1,NA,NA,NA,NA,NA,209.51,9,0.5,188.14,4,0,NA,NA,2.72,185.42,81.44,NA,NA,NA,NA,0.646396878819514,0,WET,24,770,DRO.NONO.B,0.439219070218962,290.115847151774,82.6346758709956,207.481171280779,0.715166625049044,28.4833374950956,188.14,82.6346758709956,1,82.6346758709956,0.11385605707154332,2.638625125822933e-219,0.9973073680887912,2.36986584107172e-6,0.07533004255773401,0.012788450833571163,20.893508771929827,1004.041,0.01017929516104604,7.722151614978189e-8,No,nonsignificant fit,127.67681728880152
DRO,578,453.19,NONO,B,TE,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,425.7853590924326,5,0.405,433.74,1,0,NA,NA,3.43,427.77,137.1,NA,NA,NA,NA,0.646396878819514,0,WET,12,378,DRO.NONO.B,0.32049933375412,292.940601512216,139.013381022512,153.927220489704,0.525455398449725,47.4544601550275,433.74,139.013381022512,1,139.013381022512,0.13460759569923336,2.4322438081173696e-169,0.9894935857359688,3.1523891808844653e-6,0.07551474414091522,0.012765027351307356,23.217836257309944,1005.301574464448,0.006829183979580245,5.828973345711233e-8,No,nonsignificant fit,212.01312910284486
DRO,579,470.51,NONO,E,TI,2,2018-06-06,2019-12-03,0,1,1,1,1,NA,NA,NA,NA,NA,137.64,5,0.47,251.34,2,0,NA,NA,4.72,244.56,109.35,NA,NA,NA,NA,0.646396878819514,1,DRY,18,545,DRO.NONO.E,0.447129538763494,304.13619545337,112.381538272816,191.754657180553,0.630489432192404,36.9510567807596,251.34,112.381538272816,1,112.381538272816,0.052515774113807756,4.790178217710219e-134,0.9725150223539005,2.714440684474706e-6,0.21697800721280824,0.0031412467733972216,30.288245614035088,998.9831,0.0031457331858800244,5.926052077220249e-8,No,nonsignificant fit,123.64883401920534
DRO,580,494.47,NONO,E,TE,2,2018-06-06,2019-12-03,0,0,1,NA,1,NA,NA,NA,NA,NA,178.16,5,0.52,212.49,2,0,NA,NA,4.01,207.57,148.05,NA,NA,NA,NA,0.646396878819514,0,DRY,18,545,DRO.NONO.E,0.713253360312184,319.623864669885,151.559206532736,168.064658137149,0.525820117689679,47.4179882310321,212.49,151.559206532736,1,151.559206532736,0.020695335397316474,1.2662279827194351e-92,0.9150536230325731,5.249912400702126e-6,0.001869651228863079,0.05020349501232124,30.23157894736842,998.9831,9.074795634424472e-4,8.390144422808676e-8,No,No,40.20263424518739
DRO,581,511.84,NONO,C,TI,2,2018-06-06,2019-12-03,1,0,1,NA,0,NA,NA,NA,NA,NA,197.44,5,0.56,224.62,3,0,NA,NA,4.53,217.14,113.59,NA,NA,NA,NA,0.646396878819514,0,DRY,18,545,DRO.NONO.C,0.523118725246385,330.85177845498,117.502928064843,213.348850390137,0.644847222482644,35.5152777517356,224.62,117.502928064843,1,117.502928064843,0.17544513379892981,1.749900030193867e-230,0.9980144060497578,3.525235798122784e-7,0.8154752509790208,-0.005592091366212859,30.51421052631579,999.04105,0.00981018501071811,7.1841772344374135e-9,No,nonsignificant fit,91.16119376705689
DRO,583,603.86,NONO,D,TI,1,2018-06-06,2019-06-19,NA,1,NA,1,NA,NA,NA,NA,NA,NA,249.46646876632963,5,0.405,247,3,0,NA,NA,12.27,231.52,113.54,12.4,NA,NA,NA,0.646396878819514,1,WET,12,378,DRO.NONO.D,0.490411195577056,390.333219243952,121.131565307533,269.201653936419,0.689671390146716,31.0328609853284,247,133.531565307533,0.9071380615404164,121.131565307533,0.2147781985744113,7.493743298804171e-246,0.9986937731233505,6.906638346891424e-6,9.411487089463516e-5,0.08112912544419915,21.803976608187135,1006.6435231824332,0.012581860698368693,1.474600538071955e-7,No,No,103.91051611766751
DRO,584,647.22,NONO,D,TE,3,2018-06-06,2020-07-15,0,0,0,1,1,NA,NA,NA,NA,NA,334.16,9,0.79,307.72,3,0,NA,NA,2,305.72,143.08,NA,NA,NA,NA,0.646396878819514,0,WET,24,770,DRO.NONO.D,0.468009943739369,418.360987909566,144.016019887479,274.344968022087,0.655761354310097,34.4238645689903,307.72,144.016019887479,1,144.016019887479,0.3335564321885423,2.8924967075247746e-223,0.9975828002547753,1.119552643579567e-6,0.4482991228581078,-0.0024906783832874257,20.13824561403509,1004.041,0.015937469918990026,1.9496092350723657e-8,No,nonsignificant fit,113.67067374895127
DRO,585,667.76,NONO,A,TI,3,2018-06-06,2020-07-16,0,0,0,1,0,NA,NA,NA,NA,NA,368.87,9,0.62,306.15,4,28.98,NA,NA,2.68,274.49,109.12,12.56,NA,NA,NA,0.646396878819514,0,WET,24,771,DRO.NONO.A,0.397537250901672,431.637979800519,121.706029363547,309.931950436972,0.718036792267925,28.1963207732075,335.13,134.266029363547,0.9064543722672265,121.706029363547,0.12338065351477186,4.853095190799263e-215,0.9969755579056412,-3.09091607267033e-6,0.0738514895924677,0.012978190767570563,22.04559941520468,1007.0705,0.007263070594542526,-6.631524941558662e-8,No,nonsignificant fit,151.54875366568902
DRO,587,748.94,NONO,B,TI,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,578.4332920421009,5,0.405,595.41,1,0,NA,NA,3.5,589.49,245.92,NA,NA,NA,NA,0.646396878819514,0,WET,12,378,DRO.NONO.B,0.417174167500721,484.112478423087,248.389671071604,235.722807351483,0.486917437285048,51.3082562714952,595.41,248.389671071604,1,248.389671071604,0.7359380485756107,1.2792171860322787e-255,0.9989990217085155,6.466066671467581e-6,2.763838759959845e-4,0.07000796112465013,21.976608187134506,1006.6435231824332,0.021011914264849055,6.728488847328311e-8,No,No,139.70803513337697
DRO,589,742.99,NONO,E,TI,3,2018-06-06,2020-07-15,0,0,0,1,1,NA,NA,NA,NA,NA,516.49,5,0.65,577.94,2,0,NA,NA,1.4,576.54,189.24,NA,NA,NA,NA,0.646396878819514,0,WET,24,770,DRO.NONO.E,0.328233947341035,480.266416994111,189.699527526277,290.566889467833,0.605011883375965,39.4988116624035,577.94,189.699527526277,1,189.699527526277,0.29208794537643634,1.1434323356146859e-264,0.9992177607484679,8.198502412007372e-7,0.5767258739250043,-0.00405893912741484,16.972631578947368,1004.279,0.010390179849545572,1.0629111318885572e-8,No,nonsignificant fit,204.66074825618338
DRO,591,772.72,NONO,C,TI,1,2018-06-06,2019-06-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,594.1069215773548,5,0.405,612.01,1,0,NA,NA,4.62,605.89,238.01,NA,NA,NA,NA,0.646396878819514,0,WET,12,378,DRO.NONO.C,0.392827080823252,499.483796201415,240.414101734638,259.069694466777,0.518674872812706,48.1325127187294,612.01,240.414101734638,1,240.414101734638,0.9265514251085984,2.459771511378021e-288,0.9995895559471906,3.90113039095266e-6,0.08482656736633848,0.011657224650301834,23.92157894736842,1007.649984720922,0.027179955855001492,4.170831841273575e-8,No,nonsignificant fit,154.56493424646055
